x1	x2	rgb
0.770852580210606	1.48132931448323	(1.0, 0.05329852201361727, 0.0)
0.7749438322945866	1.4466997450048416	(1.0, 0.029104645489100668, 0.0)
0.7488644391104813	1.43677171262617	(1.0, 0.13252288250224972, 0.0)
0.7526968968362375	1.4409738011886268	(1.0, 0.12225939854101273, 0.0)
0.7604705617259625	1.456373571485843	(1.0, 0.0981411109448053, 0.0)
0.7472736986496344	1.4551812011775183	(1.0, 0.13613261189300682, 0.0)
0.7687024822414925	1.4596436630145517	(1.0, 0.06522088204831136, 0.0)
0.7856506401911215	1.4568416502550314	(1.0, 0.0, 0.0)
0.7773079908628312	1.478904602634984	(1.0, 0.011437220446350592, 0.0)
0.7510353259832793	1.473247143479721	(1.0, 0.12605976077087386, 0.0)
0.7559554983437635	1.4366858629420274	(1.0, 0.11301809735352666, 0.0)
0.7545847026894305	1.4532858557732116	(1.0, 0.11663026567160964, 0.0)
0.7654425647218338	1.4468673805545529	(1.0, 0.08001575821408544, 0.0)
0.7594554447968435	1.427254641279856	(1.0, 0.10235432863771263, 0.0)
0.7756085567919689	1.4347833299976105	(1.0, 0.02531089544000025, 0.0)
0.7662374054300445	1.472650314956536	(1.0, 0.07584692384286151, 0.0)
0.7428557204122309	1.4765983134894065	(1.0, 0.14628304724001287, 0.0)
0.7569563471214334	1.4365699299249983	(1.0, 0.10999886585135596, 0.0)
0.7581357021028304	1.4530879589580108	(1.0, 0.10589120317396944, 0.0)
0.7538715239377058	1.4825994775603546	(1.0, 0.11800944260804766, 0.0)
0.761077777091025	1.4877392017528484	(1.0, 0.09519850528466003, 0.0)
0.7709959199537807	1.4819544940043767	(1.0, 0.05247348192878216, 0.0)
0.7580935329488575	1.4348923782139555	(1.0, 0.10651269506805167, 0.0)
0.7471142499170685	1.4621228369320944	(1.0, 0.13638700091252376, 0.0)
0.7635991209466108	1.475346139799212	(1.0, 0.08635580573679083, 0.0)
0.7641150230312223	1.4638678124225126	(1.0, 0.08472413806238127, 0.0)
0.7545483267822274	1.4654627788735914	(1.0, 0.11644810854663176, 0.0)
0.7632062954789108	1.4358353923224656	(1.0, 0.08905074479794312, 0.0)
0.7764965152129815	1.4405301431758593	(1.0, 0.01899711052168914, 0.0)
0.7643089468588883	1.4852556821358427	(1.0, 0.08331807147549222, 0.0)
0.7493667542056791	1.470407496488982	(1.0, 0.130514647955598, 0.0)
0.7697648261489076	1.4392222732432751	(1.0, 0.060841429346220645, 0.0)
0.7552143156171096	1.4742862618157062	(1.0, 0.11429719462623292, 0.0)
0.7689645121265849	1.470957935929173	(1.0, 0.06351818867968878, 0.0)
0.7483461417454841	1.4630942477048485	(1.0, 0.13327995700198852, 0.0)
0.7587301892494313	1.474836271721072	(1.0, 0.10342532624494499, 0.0)
0.7538587678105081	1.47827755985857	(1.0, 0.11814103429543163, 0.0)
0.7603426392521055	1.450990834899787	(1.0, 0.09872564355467231, 0.0)
0.7473747243543127	1.460472099860405	(1.0, 0.13577359671776817, 0.0)
0.7710144620926387	1.5019655894954187	(1.0, 0.051532675716209654, 0.0)
0.7711751849686654	1.4313499974997612	(1.0, 0.0537749441088027, 0.0)
0.769637133869825	1.4484673006788076	(1.0, 0.061090584994165316, 0.0)
0.7645558704129694	1.4717006122077694	(1.0, 0.0827578118505713, 0.0)
0.7584680094900857	1.4510271890800688	(1.0, 0.10488758611444943, 0.0)
0.7675064780604272	1.4610152632900133	(1.0, 0.07071119802951828, 0.0)
0.7481281119522373	1.4760197163082003	(1.0, 0.1335719254549198, 0.0)
0.7511596298452312	1.4526359137887135	(1.0, 0.12617330142969507, 0.0)
0.7559452571816766	1.4080197955590819	(1.0, 0.11381375244234757, 0.0)
0.7612074162124719	1.4744628482270714	(1.0, 0.09510126284229678, 0.0)
0.7601438490384334	1.4773496167715656	(1.0, 0.09868157967556673, 0.0)
0.7494850237050845	1.450384699308609	(1.0, 0.1306307492060721, 0.0)
0.7585616553915395	1.4721674474289217	(1.0, 0.10403747824774592, 0.0)
0.756347262211801	1.4495800153694414	(1.0, 0.11151344646700834, 0.0)
0.7684613994160221	1.4237125119533534	(1.0, 0.0677978900025889, 0.0)
0.7626372511761532	1.433373012862995	(1.0, 0.0912163864986143, 0.0)
0.7514267218480818	1.4667695191375798	(1.0, 0.12514498099193425, 0.0)
0.7513109627276852	1.448048111819493	(1.0, 0.12587036669996615, 0.0)
0.757415293648324	1.4597608907615343	(1.0, 0.10798196731255624, 0.0)
0.7633055033154313	1.4731230868181748	(1.0, 0.08753270564952911, 0.0)
0.7602038309936506	1.4912818588199168	(1.0, 0.09811892530093258, 0.0)
0.7537025063015373	1.4298677284092554	(1.0, 0.11972179686437279, 0.0)
0.7648323624293956	1.441019938512331	(1.0, 0.0826588113457464, 0.0)
0.7746033411518154	1.4791124708433376	(1.0, 0.029645745403681333, 0.0)
0.7450378081163809	1.4894361621730563	(1.0, 0.14092448394599097, 0.0)
0.7709991046880931	1.4757663381665043	(1.0, 0.05272181897430588, 0.0)
0.7646845277154523	1.486027192000663	(1.0, 0.08180932450137687, 0.0)
0.7608497242359826	1.4908444956096356	(1.0, 0.09591155678066665, 0.0)
0.7688589454843072	1.4624133030701187	(1.0, 0.06436104903147416, 0.0)
0.7517121121650898	1.4702879480347293	(1.0, 0.12429588713505588, 0.0)
0.7595187704163736	1.444927194635138	(1.0, 0.10164419552039711, 0.0)
0.7776675502677256	1.4716824318194854	(1.0, 0.009391210142054336, 0.0)
0.7622578466946321	1.4808445765369098	(1.0, 0.09118295522403941, 0.0)
0.7528343632416062	1.4650051987063328	(1.0, 0.12132491052248792, 0.0)
0.7419302884093014	1.4617888062877131	(1.0, 0.14866835901505607, 0.0)
0.7550617975432212	1.4609995278506502	(1.0, 0.11505701034234966, 0.0)
0.762597649920529	1.4700672635711782	(1.0, 0.09024977219503907, 0.0)
0.7529089313767462	1.404012195585149	(1.0, 0.12259126811969676, 0.0)
0.7652285662474616	1.418359584150777	(1.0, 0.0818768995299394, 0.0)
0.7581159866890529	1.4159957637375982	(1.0, 0.10697160074605175, 0.0)
0.7515204523210027	1.3865575933456855	(1.0, 0.12680976312504763, 0.0)
0.7612684536219528	1.4796124675577682	(1.0, 0.09474755078081573, 0.0)
0.7669881969678749	1.4614704881329956	(1.0, 0.07299345877992425, 0.0)
0.7695988901260692	1.461521372586089	(1.0, 0.060743430320616985, 0.0)
0.7663186813372207	1.4839421349864432	(1.0, 0.07512925373423485, 0.0)
0.7518659238269292	1.4336923167720113	(1.0, 0.1247054785649952, 0.0)
0.751265039699647	1.4746810110631774	(1.0, 0.12541215084132434, 0.0)
0.7746973648144471	1.472903878263304	(1.0, 0.029336354290204664, 0.0)
0.7428043226659868	1.467200864818375	(1.0, 0.14657265889847404, 0.0)
0.7624294193579276	1.4717159047487112	(1.0, 0.09081689471759968, 0.0)
0.7680622066566852	1.4590204758462761	(1.0, 0.06825380568465894, 0.0)
0.776829230790234	1.4693423715041762	(1.0, 0.015164609242505176, 0.0)
0.7504666505885601	1.4474567919814016	(1.0, 0.12813052198423056, 0.0)
0.7505425581615361	1.4569043766919012	(1.0, 0.12772217871082536, 0.0)
0.754628204000095	1.4642063766091702	(1.0, 0.116245795726056, 0.0)
0.7587534244570059	1.4822536590489808	(1.0, 0.1031639802822725, 0.0)
0.7693730842328381	1.4641212582356065	(1.0, 0.061770952725295265, 0.0)
0.7671692350259383	1.4920059373845345	(1.0, 0.07114581227877162, 0.0)
0.7484504018947852	1.4721602873458077	(1.0, 0.13283112042871897, 0.0)
0.7468751175443126	1.461319614478123	(1.0, 0.13699418090209972, 0.0)
0.7539066916875418	1.415526515180467	(1.0, 0.11950900331171496, 0.0)
0.7674766515369602	1.5005810651433873	(1.0, 0.06947505663401934, 0.0)
0.7744505343088085	1.4827190472922562	(1.0, 0.03048910118095339, 0.0)
0.7529133200511252	1.4426396936274504	(1.0, 0.12162042271407808, 0.0)
0.7461262819367729	1.4460133299534843	(1.0, 0.13913724074657713, 0.0)
0.7688296379923726	1.4742910735097532	(1.0, 0.06404739240436069, 0.0)
0.7604752951232298	1.4781961330745055	(1.0, 0.09753223570490069, 0.0)
0.7733818779369233	1.4774672485505456	(1.0, 0.03795382146621619, 0.0)
0.7503401643861103	1.4477389341854625	(1.0, 0.12845749318838845, 0.0)
0.7649177053581107	1.4379889423660046	(1.0, 0.08242386066798205, 0.0)
0.7618493841602944	1.4725638189085382	(1.0, 0.09288510374713385, 0.0)
0.7612233230734128	1.4751602839013955	(1.0, 0.09502657573810547, 0.0)
0.7566437666497493	1.429584202962698	(1.0, 0.11113615547128536, 0.0)
0.7641513240433753	1.466766860449039	(1.0, 0.08449364246795502, 0.0)
0.765711113240299	1.4556908522764889	(1.0, 0.07861718962750666, 0.0)
0.7670823517796148	1.4715702980616912	(1.0, 0.07222551458415691, 0.0)
0.7657096202302212	1.4747392664906003	(1.0, 0.07799330629423412, 0.0)
0.7619925042171356	1.4668827573896839	(1.0, 0.09253386249468334, 0.0)
0.750604309446433	1.4399413444605518	(1.0, 0.1279360227561143, 0.0)
0.7574007909019363	1.4380264446812867	(1.0, 0.10859234962007411, 0.0)
0.7640183841959988	1.4420428283152422	(1.0, 0.08579094418523286, 0.0)
0.7645518263448757	1.4535737273693436	(1.0, 0.08334862810660462, 0.0)
0.7577920975269538	1.4790538065994017	(1.0, 0.10632106205924471, 0.0)
0.7549713532555112	1.441587424713978	(1.0, 0.11579381848297557, 0.0)
0.7696417700666257	1.487361347555103	(1.0, 0.05950196109693583, 0.0)
0.7528388622103218	1.4620776447781476	(1.0, 0.12137812870266398, 0.0)
0.7600302116528929	1.48959994158314	(1.0, 0.09875012276736597, 0.0)
0.7574024927167151	1.4846305958729822	(1.0, 0.10741122981913753, 0.0)
0.758679525025783	1.464198032741339	(1.0, 0.10386174094384995, 0.0)
0.7602317453354188	1.4443147634278024	(1.0, 0.09928873732772953, 0.0)
0.7713389848747773	1.4609874400971332	(1.0, 0.05146725749926485, 0.0)
0.7514578590493342	1.472641387341594	(1.0, 0.12493487252076516, 0.0)
0.7555617113680734	1.4593382910652763	(1.0, 0.11362303041197061, 0.0)
0.7768922969012575	1.4947282046692496	(1.0, 0.013437784944503718, 0.0)
0.7591502260496088	1.4779263289098838	(1.0, 0.10197720146331507, 0.0)
0.7503273591297396	1.4414349941369051	(1.0, 0.12863196287417403, 0.0)
0.7630411706456963	1.4574807616237775	(1.0, 0.0889877913738438, 0.0)
0.7657267281358195	1.4270846760791278	(1.0, 0.07955326748880368, 0.0)
0.7693920570605286	1.4653403825740232	(1.0, 0.061627675805375114, 0.0)
0.760126675229522	1.4635346282550636	(1.0, 0.09910799169156301, 0.0)
0.7659439398783122	1.4630876631606031	(1.0, 0.07740204344368423, 0.0)
0.7549604871021364	1.4478172293589289	(1.0, 0.1156715543876804, 0.0)
0.7446803776072449	1.4739716182662048	(1.0, 0.14206125647535922, 0.0)
0.7530368153379083	1.4793274291869538	(1.0, 0.12044401496160925, 0.0)
0.746478443387969	1.4731890645348882	(1.0, 0.13773607151264974, 0.0)
0.7556512315112048	1.4846909580003882	(1.0, 0.11276201780900336, 0.0)
0.75803314445354	1.4448404311017715	(1.0, 0.10643400066009145, 0.0)
0.7856702103116423	1.4429013124046421	(1.0, 0.0, 0.0)
0.7747341404933906	1.5027525103480324	(1.0, 0.02758241284356448, 0.0)
0.7719495713584142	1.4348295544513257	(1.0, 0.04920972515060041, 0.0)
0.7633863906780742	1.509197752913014	(1.0, 0.08620813380293679, 0.0)
0.7583805555564135	1.4824905911006723	(1.0, 0.10436256377182995, 0.0)
0.7635957461900409	1.460291321261364	(1.0, 0.08682304764745274, 0.0)
0.7605035771164276	1.4169917856976033	(1.0, 0.09918133053173411, 0.0)
0.7575732845027896	1.4375537157899783	(1.0, 0.10806970003379138, 0.0)
0.748375538777967	1.4195930068686755	(1.0, 0.13414845737157033, 0.0)
0.7399458158998106	1.4440599095738194	(1.0, 0.15342221104056886, 0.0)
0.7442162489472781	1.4040789021964986	(1.0, 0.14457647991966413, 0.0)
0.7503449382557331	1.4260143572734105	(1.0, 0.1289395354696556, 0.0)
0.7485364460748775	1.4454634395174502	(1.0, 0.13316770276572712, 0.0)
0.7703737598088546	1.464936024990025	(1.0, 0.0565907092301046, 0.0)
0.7351326341219725	1.4175671390353595	(1.0, 0.1640986812097765, 0.0)
0.7564121817839504	1.420299559917338	(1.0, 0.11208481976509635, 0.0)
0.7320785298021664	1.4667246108606409	(1.0, 0.1693796916775737, 0.0)
0.743604865489851	1.4264298163853404	(1.0, 0.14552109851890566, 0.0)
0.7428725544923697	1.4520564506875775	(1.0, 0.14670066470356646, 0.0)
0.7341775491328183	1.442682113060933	(1.0, 0.1655868266933547, 0.0)
0.7452178466767237	1.4603855210852756	(1.0, 0.14103898218802313, 0.0)
0.7452683972278361	1.4396632765085533	(1.0, 0.14133372597720906, 0.0)
0.7362163137544063	1.394986534924298	(1.0, 0.16230967141657018, 0.0)
0.7464549304546733	1.4132903784023751	(1.0, 0.139041999121913, 0.0)
0.7540848233684643	1.4468255470135065	(1.0, 0.11822195374774155, 0.0)
0.7442413002614208	1.3953048169817963	(1.0, 0.1447134727610338, 0.0)
0.7462231526379084	1.4531146496301672	(1.0, 0.138756856094249, 0.0)
0.7475188223195465	1.4787048766388915	(1.0, 0.1350522717378759, 0.0)
0.7376403107115953	1.4259057571224563	(1.0, 0.15873007665259228, 0.0)
0.7599305354999213	1.443082381080106	(1.0, 0.10033217574785286, 0.0)
0.74916113740361	1.4623734751541413	(1.0, 0.1312120310390584, 0.0)
0.7618514942839446	1.4346167706843689	(1.0, 0.09399180024275597, 0.0)
0.7480420944179649	1.424998293904387	(1.0, 0.1348639541087696, 0.0)
0.7381127909787091	1.457246987784479	(1.0, 0.15715196219180744, 0.0)
0.7615527507674186	1.4405187663237513	(1.0, 0.09486425481562655, 0.0)
0.7517169073302414	1.4642238164539603	(1.0, 0.12441451723339186, 0.0)
0.456386061675853	-1.3552918262050457	(0.8955319040347013, 0.5594657154005894, 1.0)
0.4743607401529215	-1.3460992174197954	(0.9150162336199505, 0.5506361462234077, 1.0)
0.39502440842788533	-1.3431312818282573	(0.8529966416450107, 0.5843017719831859, 1.0)
0.3695646553793597	-1.3039318048539026	(0.8561177027931486, 0.5912518758148493, 1.0)
0.38275100541822893	-1.307867768725592	(0.8645067016232026, 0.5863051368501511, 1.0)
0.34838012272318264	-1.344243633815781	(0.8125921547782253, 0.6028193693273539, 1.0)
0.4160318093478084	-1.3393310477034441	(0.8725958216961647, 0.5753233203309066, 1.0)
0.4149966728587729	-1.3630513199108394	(0.8571396079331302, 0.57781520827169, 1.0)
0.4119344026637705	-1.311855231969784	(0.8856207574552678, 0.5746728149388893, 1.0)
0.40360949130090584	-1.351260546895348	(0.8550546651703452, 0.5814922375534005, 1.0)
0.3913727277124409	-1.358126997503266	(0.840442019606289, 0.587056862760851, 1.0)
0.39804349965101243	-1.3435476052785753	(0.8552438209243002, 0.5831081798712213, 1.0)
0.4003114315562411	-1.340842704938162	(0.8587971992087692, 0.5819509128130286, 1.0)
0.40727792285064773	-1.3316937556867767	(0.8700944972911514, 0.5783032050380716, 1.0)
0.37730510477918383	-1.320640168603382	(0.8522622036254373, 0.5895491493357934, 1.0)
0.370819666511177	-1.342290932114202	(0.8331837170443114, 0.5939227821609778, 1.0)
0.40018118664408797	-1.3747643228791082	(0.8371729396414775, 0.5849179176359154, 1.0)
0.40111408542167337	-1.3448844522676566	(0.8569571698435388, 0.581967822933384, 1.0)
0.43682602617493826	-1.412371247017371	(0.84386636795825, 0.5730569390808338, 1.0)
0.41784512382836675	-1.3652286319213496	(0.858142721299538, 0.5768212746767485, 1.0)
0.42102186206397685	-1.3689256327240795	(0.858464419099843, 0.5758205870056349, 1.0)
0.4249320050090023	-1.3494328512710352	(0.8737152108364096, 0.5724693493566136, 1.0)
0.44824988451284287	-1.401323239804115	(0.8606851904729412, 0.567182556592453, 1.0)
0.4363478213740904	-1.3939536842073796	(0.8554112726122391, 0.5715963776282319, 1.0)
0.45491943139571517	-1.3883006127723787	(0.8743978538115543, 0.5631089958014698, 1.0)
0.4233628378197169	-1.410470895260856	(0.8335432140919793, 0.578528563720437, 1.0)
0.4442685631595775	-1.4093032316727816	(0.8522041999787254, 0.5696162697004434, 1.0)
0.42750982409895605	-1.3938201613284464	(0.8480410566821839, 0.5753102744402817, 1.0)
0.4485922661707217	-1.417062468110816	(0.8508234553273499, 0.5684759005663883, 1.0)
0.422705638668674	-1.4015717000036176	(0.8388827421916465, 0.5780075677218496, 1.0)
0.46222086934016077	-1.3893085129148013	(0.879757050778085, 0.5600106996103809, 1.0)
0.44245929825383623	-1.396234945394565	(0.859080407356659, 0.5692015335080532, 1.0)
0.46137557408420926	-1.4068799643273133	(0.8681053016256906, 0.5620039655973551, 1.0)
0.4598869131429494	-1.3406784193039167	(0.906806671274014, 0.5566023200273553, 1.0)
0.413498804999741	-1.3278439770671613	(0.8774419251245932, 0.5753894681437982, 1.0)
0.4040695503069988	-1.3493429852828724	(0.8566330995334042, 0.581138696339942, 1.0)
0.39468980544107696	-1.3392961714632	(0.8551063249864168, 0.5841119351237637, 1.0)
0.40581038363187993	-1.2910744885657381	(0.892771350133876, 0.575463501611844, 1.0)
0.356992520531262	-1.3238671905450519	(0.8332510387819804, 0.5978236050898048, 1.0)
0.3931914065411696	-1.292088786424801	(0.8822161746517672, 0.5807545309830966, 1.0)
0.3999231965909007	-1.3370714125742251	(0.8608013064365989, 0.5817881590008384, 1.0)
0.3936514331545277	-1.321433454488226	(0.8652014033948677, 0.5830240131517793, 1.0)
0.38071312285976594	-1.3489620248982976	(0.8372948306213456, 0.5905563073880596, 1.0)
0.3753130362495172	-1.3314570907207242	(0.8438663990701742, 0.5912416543611602, 1.0)
0.41040432439172164	-1.3218545072481467	(0.8785130288531066, 0.5761647043558749, 1.0)
0.4036517914610464	-1.3509072867664238	(0.8553105609215502, 0.5814445285250912, 1.0)
0.4338041827727067	-1.3529255049541218	(0.8788054089391746, 0.5690171436060089, 1.0)
0.4053249685884594	-1.3621082163305982	(0.8496572078061532, 0.5817236892598098, 1.0)
0.6481248191505132	0.4608482272763589	(1.0, 0.31203763932260564, 0.569299220092822)
0.6320370860175986	0.350622253252984	(1.0, 0.3319702225622434, 0.628287563586291)
0.4459714402162545	-0.7489291855898312	(1.0, 0.5158215775624299, 1.0)
0.4808100772397474	-0.6946543194299629	(1.0, 0.49460497712836576, 1.0)
0.4774550548682211	-0.7572078047803266	(1.0, 0.5007751483802828, 1.0)
0.46837517488964636	-0.6463509758405165	(1.0, 0.4976784132399719, 1.0)
0.48735455842742137	-0.7219243299360807	(1.0, 0.4931446253165916, 1.0)
0.44472109771756596	-0.7287458744166053	(1.0, 0.5150424968242996, 1.0)
0.4445527043888813	-0.8186851445976046	(1.0, 0.5214024672468986, 1.0)
0.4528040124840536	-0.7860761420124739	(1.0, 0.515102903633112, 1.0)
0.7368965734184015	1.413148055044092	(1.0, 0.16053848772896948, 0.0)
0.7514614293068677	1.4070079358475078	(1.0, 0.12644352572952347, 0.0)
0.7394636621222396	1.4316870657906795	(1.0, 0.15470948419373373, 0.0)
0.7443331727521042	1.4079168456509674	(1.0, 0.14421895117869182, 0.0)
0.7506258839794933	1.39332520893278	(1.0, 0.12899953103021156, 0.0)
0.7409660527329907	1.3821429059066437	(1.0, 0.15243704581461986, 0.0)
0.742020335170827	1.3996594667033266	(1.0, 0.14970501694500454, 0.0)
0.7384748772452823	1.3804919718394477	(1.0, 0.1578733161924067, 0.0)
0.7393297841633898	1.417015654462004	(1.0, 0.15528605456621689, 0.0)
0.7552414564250505	1.449004363984588	(1.0, 0.11482027017770266, 0.0)
0.3922463865782167	-1.3152167874898069	(0.867806158643629, 0.5830734232987361, 1.0)
0.381964900865293	-1.3115781421967085	(0.8616283806150862, 0.5869295712176452, 1.0)
0.4046258174572861	-1.3247222165434527	(0.8721391537607887, 0.5788034472786432, 1.0)
0.39152703209594975	-1.3527481393311886	(0.8440099954388985, 0.5865365318920399, 1.0)
0.4215507123249445	-1.3412451823810592	(0.8759192503561165, 0.5731775334928936, 1.0)
0.42415318263956625	-1.3717856444098646	(0.8592724210751432, 0.574762041075962, 1.0)
0.4120823719803727	-1.3500816819309134	(0.8627974308655517, 0.5778970279127206, 1.0)
0.4266495305238113	-1.3610333312626057	(0.8680253229300572, 0.5727646132377008, 1.0)
0.40579298936519886	-1.3414648757921706	(0.8629284483135542, 0.5797535344279017, 1.0)
0.42619951106140025	-1.347103857431353	(0.8761551053268873, 0.5717305250046316, 1.0)
0.3950129597698602	-1.3580612592070103	(0.8435601767226973, 0.5855795097485725, 1.0)
0.384129348039536	-1.3320712015124818	(0.8508356842277849, 0.5877698071915979, 1.0)
0.37551045717626413	-1.3290793367100306	(0.8455239821346594, 0.5909653844993946, 1.0)
0.3592085770744198	-1.3554229541654803	(0.8145797424910196, 0.5995577799386247, 1.0)
